customer_id,gender,senior_citizen,partner,tenure,internet_service,contract_type,payment_method,monthly_charges,total_charges,support_calls,age,income,signup_date,churn
CUST-03219,Male,0,No,27,DSL,Month-to-month,Credit card,34.1,852.45,1.0,31.0,42940.0,2023-04-03,No
CUST-03220,Female,0,Yes,10,DSL,Month-to-month,Bank transfer,29.63,393.66,0.0,,22035.0,2020-09-06,No
CUST-03221,Male,0,No,17,Fiber optic,Two year,Electronic check,120.0,2041.4,1.0,27.0,18190.0,2019-03-22,No
CUST-03222,Female,0,No,65,Fiber optic,One year,Electronic check,74.08,4762.16,1.0,52.0,87568.0,2023-02-22,Yes
CUST-03223,Female,0,Yes,0,Fiber optic,Month-to-month,Bank transfer,40.01,0.0,2.0,61.0,,2020-12-08,No
CUST-03224,Female,0,No,16,No,Month-to-month,Mailed check,89.5,1368.12,3.0,51.0,64193.0,2021-11-25,No
CUST-03225,Female,0,Yes,46,Fiber optic,Month-to-month,Mailed check,29.65,1370.92,1.0,45.0,85187.0,2023-04-13,No
CUST-03226,Female,0,Yes,21,Fiber optic,Month-to-month,Electronic check,32.12,674.2,1.0,28.0,36760.0,2021-05-09,No
CUST-03227,Female,0,Yes,7,Fiber optic,Two year,Credit card,40.91,224.57,0.0,30.0,37813.0,2018-09-16,No
CUST-03228,Female,1,Yes,12,DSL,One year,Credit card,114.64,1357.86,2.0,59.0,181941.0,2024-03-08,No
CUST-03229,Female,0,No,27,No,Month-to-month,Mailed check,57.41,1481.67,0.0,52.0,42279.0,2019-11-03,No
CUST-03230,Female,0,No,53,,Month-to-month,Bank transfer,18.0,983.47,1.0,41.0,76197.0,2024-05-18,No
CUST-03231,Female,0,No,1,DSL,Two year,Electronic check,101.3,98.57,1.0,36.0,49208.0,2018-01-15,No
CUST-03232,Female,0,Yes,1,DSL,One year,Mailed check,55.81,36.89,0.0,18.0,16172.0,2021-02-07,No
CUST-03233,Female,0,No,9,No,Month-to-month,Mailed check,18.0,97.59,3.0,27.0,15000.0,2022-07-10,Yes
CUST-03234,Male,0,Yes,6,Fiber optic,Month-to-month,Bank transfer,55.5,317.99,0.0,68.0,34634.0,2023-10-25,No
CUST-03235,Female,0,No,7,DSL,Month-to-month,Mailed check,80.63,543.67,1.0,24.0,92379.0,2023-01-03,Yes
CUST-03236,Male,0,Yes,6,DSL,Two year,Mailed check,77.12,478.61,5.0,44.0,78666.0,2019-08-22,No
CUST-03237,Female,0,Yes,5,Fiber optic,Month-to-month,Electronic check,118.95,603.1,2.0,56.0,84833.0,2019-07-25,No
CUST-03238,Female,0,No,3,DSL,Month-to-month,Electronic check,39.42,157.86,2.0,24.0,27113.0,2020-04-15,No
CUST-03239,Female,0,No,65,DSL,Month-to-month,Credit card,66.4,4291.77,2.0,44.0,129252.0,2018-09-16,No
CUST-03240,Female,0,No,3,Fiber optic,Month-to-month,Electronic check,44.01,39.01,3.0,55.0,27475.0,2022-04-18,No
CUST-03241,Female,0,No,5,Fiber optic,One year,Electronic check,18.73,143.2,1.0,42.0,55697.0,2024-01-15,No
CUST-03242,Male,0,No,6,No,Month-to-month,Mailed check,91.57,502.62,0.0,82.0,48717.0,2022-02-13,No
CUST-03243,Female,0,No,64,DSL,Month-to-month,Electronic check,78.9,4994.25,3.0,18.0,44164.0,2021-06-03,Yes
CUST-03244,Male,0,No,33,No,Month-to-month,Bank transfer,73.51,2423.67,1.0,56.0,109442.0,2021-03-25,No
CUST-03245,Female,0,No,37,DSL,Month-to-month,Mailed check,77.8,2893.71,2.0,39.0,32110.0,2021-10-20,Yes
CUST-03246,Female,0,No,2,DSL,Month-to-month,Electronic check,44.44,62.34,3.0,52.0,21812.0,2022-07-23,No
CUST-03247,Male,0,No,43,DSL,Two year,Electronic check,34.83,1470.76,1.0,48.0,49612.0,2023-02-06,No
CUST-03248,Female,0,No,12,No,Month-to-month,Electronic check,66.13,774.01,1.0,31.0,38565.0,2022-06-25,Yes
CUST-03249,Male,1,Yes,7,No,Month-to-month,Mailed check,99.84,769.71,1.0,45.0,371918.0,2022-07-10,No
CUST-03250,Male,0,No,20,No,One year,Credit card,113.24,2264.67,0.0,18.0,73563.0,2024-02-08,No
CUST-03251,Male,0,Yes,41,DSL,Two year,Electronic check,88.86,,3.0,50.0,38345.0,2023-10-09,No
CUST-03252,Female,0,No,36,No,Month-to-month,Bank transfer,65.88,2323.79,0.0,46.0,26012.0,2023-04-15,No
CUST-03253,Female,0,No,52,,Month-to-month,Bank transfer,73.09,3788.14,1.0,50.0,15864.0,2018-04-12,No
CUST-03254,Female,0,No,63,DSL,One year,Electronic check,65.35,4128.94,2.0,56.0,26499.0,2022-04-17,No
CUST-03255,Male,0,Yes,6,DSL,Month-to-month,Bank transfer,34.22,229.52,2.0,47.0,52520.0,2020-12-02,Yes
CUST-03256,Male,0,No,13,Fiber optic,Two year,Bank transfer,65.74,860.83,2.0,44.0,115427.0,2021-12-18,No
CUST-03257,Female,0,Yes,0,No,Two year,Bank transfer,24.96,0.0,1.0,29.0,96087.0,2022-05-27,No
CUST-03258,Male,1,Yes,50,No,One year,Credit card,61.28,3042.8,1.0,32.0,56244.0,2022-08-02,No
CUST-03259,Female,0,No,4,Fiber optic,Month-to-month,Mailed check,114.08,493.02,3.0,58.0,40380.0,2023-07-31,No
CUST-03260,Female,0,No,47,Fiber optic,Month-to-month,Electronic check,89.69,4158.13,3.0,62.0,57600.0,2023-11-03,No
CUST-03261,Male,0,No,9,Fiber optic,Two year,Mailed check,37.31,312.5,3.0,38.0,35911.0,2021-11-22,No
CUST-03262,Male,0,No,11,Fiber optic,One year,Electronic check,62.83,721.0,1.0,42.0,137450.0,2023-09-27,No
CUST-03263,Male,0,Yes,0,DSL,Month-to-month,Electronic check,39.97,43.76,1.0,29.0,43760.0,2022-11-27,No
CUST-03264,Male,0,Yes,9,Fiber optic,Month-to-month,Credit card,63.12,558.43,1.0,58.0,46546.0,2019-04-20,Yes
CUST-03265,Female,0,No,52,DSL,One year,Mailed check,96.23,4983.4,3.0,51.0,15000.0,2018-03-24,No
CUST-03266,Female,1,No,0,Fiber optic,Two year,Mailed check,84.59,0.0,3.0,,43596.0,2018-01-24,No
CUST-03267,Female,0,No,12,DSL,One year,Electronic check,120.0,1466.28,,29.0,80974.0,2021-10-06,No
CUST-03268,Male,0,No,0,Fiber optic,Month-to-month,Electronic check,100.77,65.94,3.0,,25831.0,2021-05-07,Yes
CUST-03269,Male,0,No,11,DSL,Month-to-month,Electronic check,71.12,910.58,4.0,45.0,31243.0,2022-06-20,Yes
CUST-03270,Female,0,No,4,No,Month-to-month,Credit card,85.31,360.56,3.0,51.0,78875.0,2023-05-29,Yes
CUST-03271,Female,1,Yes,6,Fiber optic,Two year,Credit card,58.93,351.04,2.0,38.0,20211.0,2019-01-21,No
CUST-03272,Female,0,Yes,50,No,Month-to-month,Mailed check,31.17,1512.51,1.0,29.0,92473.0,2023-06-30,No
CUST-03273,Female,0,No,13,DSL,One year,Electronic check,104.17,1260.27,,54.0,35621.0,2018-08-18,No
CUST-03274,Male,0,No,7,Fiber optic,Month-to-month,Bank transfer,95.27,675.74,2.0,52.0,38826.0,2023-09-01,No
CUST-03275,Female,1,No,21,No,Month-to-month,Credit card,57.77,1330.69,1.0,29.0,24976.0,2023-06-16,No
CUST-03276,Male,0,Yes,3,DSL,One year,Credit card,73.22,283.2,1.0,60.0,61502.0,2022-06-21,No
CUST-03277,Female,0,Yes,7,DSL,Two year,Bank transfer,102.23,771.44,2.0,58.0,214469.0,2019-12-04,No
CUST-03278,Female,0,Yes,18,Fiber optic,Month-to-month,Mailed check,90.39,1639.3,1.0,43.0,78346.0,2018-08-07,No
CUST-03279,Female,1,No,6,Fiber optic,Month-to-month,Bank transfer,21.11,144.64,1.0,43.0,29185.0,2022-12-29,No
CUST-03280,Female,0,No,27,DSL,One year,Electronic check,72.31,1831.18,2.0,49.0,96893.0,2019-05-26,No
CUST-03281,Female,1,Yes,16,No,One year,Bank transfer,59.97,997.65,2.0,29.0,40537.0,2020-10-30,No
CUST-03282,Female,0,No,35,Fiber optic,One year,Bank transfer,98.39,3414.68,0.0,42.0,111825.0,2021-05-28,No
CUST-03283,Female,0,Yes,71,Fiber optic,Month-to-month,Bank transfer,,6775.94,2.0,18.0,79539.0,2022-05-25,No
CUST-03284,Male,0,No,2,DSL,One year,Bank transfer,104.56,192.96,1.0,54.0,15000.0,2021-02-16,No
CUST-03285,Female,1,Yes,9,DSL,Two year,Bank transfer,31.46,265.29,1.0,20.0,26837.0,2022-06-16,No
CUST-03286,Female,0,No,9,DSL,Two year,Bank transfer,41.48,337.44,0.0,63.0,,2023-03-23,No
CUST-03287,Female,0,Yes,3,Fiber optic,One year,Electronic check,98.42,295.95,2.0,37.0,53690.0,2022-07-29,No
CUST-03288,Female,0,Yes,39,Fiber optic,Two year,Credit card,47.25,,4.0,39.0,26522.0,2019-12-03,No
CUST-03289,Male,0,Yes,34,DSL,Month-to-month,Bank transfer,19.36,663.26,0.0,33.0,33518.0,2023-09-27,No
CUST-03290,Female,0,No,15,No,Month-to-month,Bank transfer,80.98,1140.34,0.0,37.0,15619.0,2021-07-13,No
CUST-03291,Male,0,Yes,18,Fiber optic,One year,Electronic check,48.58,863.74,1.0,61.0,46489.0,2020-12-26,Yes
CUST-03292,Female,0,Yes,1,DSL,Month-to-month,Credit card,118.69,63.88,1.0,18.0,184686.0,2021-09-09,No
CUST-03293,Female,0,Yes,19,Fiber optic,Two year,Mailed check,73.89,1371.84,1.0,59.0,79456.0,2021-02-06,No
CUST-03294,Female,0,No,37,DSL,Month-to-month,Bank transfer,69.81,2590.14,2.0,46.0,182453.0,2022-11-05,No
CUST-03295,Female,1,Yes,20,Fiber optic,Month-to-month,Credit card,53.92,,3.0,,83236.0,2020-09-12,No
CUST-03296,Male,0,Yes,7,Fiber optic,Month-to-month,Credit card,112.73,747.99,2.0,26.0,90806.0,2022-12-25,No
CUST-03297,Female,1,Yes,26,No,Month-to-month,Bank transfer,75.76,1998.21,0.0,65.0,160243.0,2022-11-17,No
CUST-03298,Male,0,No,10,DSL,One year,Electronic check,52.75,,2.0,28.0,61473.0,2019-10-11,No
CUST-03299,Female,0,No,18,DSL,Month-to-month,Credit card,41.18,830.13,1.0,25.0,43812.0,2018-08-13,Yes
CUST-03300,Female,0,No,16,DSL,Month-to-month,Credit card,62.8,1065.02,1.0,57.0,91089.0,2023-06-17,No
CUST-03301,Female,0,No,11,DSL,Two year,Electronic check,35.67,367.64,0.0,46.0,117278.0,2019-01-31,No
CUST-03302,Female,0,Yes,30,No,Month-to-month,Mailed check,95.87,2836.74,2.0,28.0,36754.0,2018-03-15,No
CUST-03303,Female,0,Yes,51,Fiber optic,Two year,Mailed check,18.0,928.1,1.0,45.0,,2020-07-31,No
CUST-03304,Male,0,No,0,No,Month-to-month,Electronic check,60.81,0.0,1.0,27.0,53279.0,2019-08-19,No
CUST-03305,Male,1,Yes,65,DSL,Month-to-month,Electronic check,83.3,5314.39,2.0,57.0,80732.0,2019-06-01,No
CUST-03306,Male,0,Yes,17,No,Month-to-month,Mailed check,75.26,1256.45,1.0,56.0,79130.0,2019-02-08,No
CUST-03307,Female,0,No,28,DSL,One year,Credit card,43.48,1210.74,0.0,49.0,20858.0,2022-10-22,No
CUST-03308,Female,0,Yes,46,No,One year,Electronic check,84.81,3905.98,1.0,47.0,154347.0,2023-01-10,No
CUST-03309,Female,1,Yes,15,DSL,Two year,Credit card,38.42,545.56,0.0,66.0,33366.0,2018-04-19,No
CUST-03310,Female,0,No,43,Fiber optic,Month-to-month,Credit card,64.33,2829.89,1.0,41.0,41812.0,2021-07-05,Yes
CUST-03311,Female,0,Yes,4,DSL,One year,Credit card,84.56,263.48,4.0,25.0,28521.0,2018-11-13,No
CUST-03312,Male,0,Yes,4,DSL,Month-to-month,Mailed check,78.89,258.65,1.0,48.0,247458.0,2021-03-16,No
CUST-03313,Female,0,Yes,25,Fiber optic,Two year,Mailed check,44.75,1143.08,2.0,71.0,56683.0,2020-03-26,No
CUST-03314,Female,0,Yes,48,No,Two year,Mailed check,100.92,4786.08,2.0,27.0,29419.0,2019-04-18,No
CUST-03315,Male,0,Yes,53,Fiber optic,Month-to-month,Credit card,67.6,3522.78,1.0,36.0,82318.0,2024-01-31,No
CUST-03316,Female,1,Yes,24,DSL,Month-to-month,Mailed check,87.29,2101.13,0.0,47.0,77767.0,2024-02-20,No
CUST-03317,Female,0,No,17,Fiber optic,Month-to-month,Electronic check,110.87,1832.11,0.0,41.0,43798.0,2021-08-14,No
CUST-03318,Male,0,No,9,DSL,One year,Electronic check,98.53,880.12,3.0,28.0,81175.0,2019-03-17,No
CUST-03319,Male,0,Yes,72,No,Two year,Mailed check,98.6,7064.21,1.0,57.0,29876.0,2021-09-28,No
CUST-03320,Male,0,No,9,DSL,Two year,Credit card,70.78,593.94,,74.0,36470.0,2023-12-16,No
CUST-03321,Female,0,Yes,32,No,One year,Bank transfer,88.82,2737.12,1.0,44.0,15000.0,2020-06-04,No
CUST-03322,Male,0,No,18,Fiber optic,One year,Bank transfer,71.41,,0.0,29.0,22150.0,2018-11-19,Yes
CUST-03323,Male,0,No,22,Fiber optic,Month-to-month,Electronic check,28.72,569.48,2.0,20.0,145012.0,2022-06-14,No
CUST-03324,Male,0,No,12,No,One year,Credit card,74.08,880.55,2.0,45.0,131249.0,2022-03-18,No
CUST-03325,Male,1,Yes,72,Fiber optic,Month-to-month,Mailed check,72.69,5208.07,2.0,57.0,50994.0,2018-01-04,No
CUST-03326,Female,0,Yes,20,DSL,One year,Credit card,82.51,1639.87,1.0,48.0,132954.0,2023-06-23,No
CUST-03327,Female,0,Yes,66,DSL,Month-to-month,Mailed check,61.16,4029.08,1.0,41.0,44531.0,2022-03-29,No
CUST-03328,Male,0,No,0,DSL,Month-to-month,Bank transfer,42.16,9.68,2.0,33.0,42359.0,2019-04-04,No
CUST-03329,Female,0,No,20,Fiber optic,One year,Mailed check,84.7,1657.61,0.0,26.0,50711.0,2018-01-08,Yes
CUST-03330,Male,1,Yes,30,DSL,Two year,Electronic check,25.6,830.13,2.0,53.0,45480.0,2024-03-28,No
CUST-03331,Male,0,Yes,32,Fiber optic,One year,Electronic check,108.76,3387.95,3.0,54.0,43082.0,2022-11-04,No
CUST-03332,Male,0,Yes,56,DSL,One year,Electronic check,58.06,3240.03,1.0,20.0,97347.0,2020-05-05,No
CUST-03333,Female,0,No,0,No,Two year,Mailed check,72.37,41.81,5.0,64.0,53641.0,2020-10-11,Yes
CUST-03334,Male,0,No,0,Fiber optic,Month-to-month,Bank transfer,81.76,23.84,2.0,50.0,75168.0,2021-06-16,No
CUST-03335,Female,0,Yes,15,No,Month-to-month,Electronic check,82.72,1192.06,4.0,61.0,91019.0,2022-08-11,Yes
CUST-03336,Male,0,Yes,0,DSL,Two year,Mailed check,22.73,0.0,2.0,23.0,61877.0,2019-02-10,No
CUST-03337,Male,0,Yes,72,Fiber optic,Two year,Mailed check,89.72,6409.5,1.0,22.0,27387.0,2019-04-04,No
CUST-03338,Female,1,Yes,6,No,Month-to-month,Mailed check,74.09,474.5,3.0,39.0,21769.0,2018-04-24,No
CUST-03339,Female,0,No,15,DSL,Month-to-month,Electronic check,45.94,652.1,1.0,49.0,53598.0,2024-04-28,No
CUST-03340,Male,0,No,1,No,Two year,Mailed check,42.51,55.27,1.0,67.0,44233.0,2023-08-14,No
CUST-03341,Male,0,No,17,DSL,One year,Mailed check,54.98,947.88,5.0,51.0,51659.0,2021-07-19,No
CUST-03342,Female,0,Yes,11,DSL,Month-to-month,Electronic check,26.04,404.86,1.0,38.0,,2020-10-05,No
CUST-03343,Male,0,No,1,Fiber optic,Month-to-month,Bank transfer,116.67,132.33,0.0,27.0,230993.0,2019-07-11,No
CUST-03344,Male,0,Yes,9,DSL,Two year,Electronic check,109.58,945.66,2.0,59.0,22067.0,2021-10-26,No
CUST-03345,Male,0,No,11,No,Month-to-month,Credit card,78.55,791.04,2.0,28.0,15000.0,2022-06-06,Yes
CUST-03346,Female,0,Yes,72,DSL,Month-to-month,Credit card,58.3,4183.81,0.0,64.0,59839.0,2022-06-03,No
CUST-03347,Male,0,No,5,Fiber optic,One year,Bank transfer,59.09,289.5,1.0,38.0,39110.0,2018-01-16,No
CUST-03348,Female,0,No,18,Fiber optic,Month-to-month,Electronic check,87.74,1468.79,0.0,64.0,59257.0,2022-07-03,No
CUST-03349,Female,1,No,72,Fiber optic,Month-to-month,Bank transfer,117.73,8440.87,2.0,51.0,69586.0,2023-07-23,Yes
CUST-03350,Female,0,No,37,DSL,Month-to-month,Bank transfer,47.89,1786.8,2.0,40.0,105922.0,2018-09-27,No
CUST-03351,Female,0,No,72,Fiber optic,Month-to-month,Mailed check,31.47,2239.22,1.0,34.0,19844.0,2022-11-05,No
CUST-03352,Female,1,No,72,DSL,Two year,Electronic check,111.43,8071.39,2.0,37.0,35100.0,2023-04-13,Yes
CUST-03353,Female,0,Yes,16,Fiber optic,One year,Electronic check,18.0,210.08,1.0,47.0,63402.0,2019-10-10,No
CUST-03354,Male,1,Yes,28,No,Month-to-month,Electronic check,34.74,1006.56,1.0,43.0,77829.0,2022-07-27,No
CUST-03355,Male,0,No,2,DSL,Month-to-month,Bank transfer,57.59,160.87,2.0,33.0,182785.0,2018-08-15,No
CUST-03356,Male,0,Yes,13,DSL,Month-to-month,Credit card,18.19,284.29,2.0,39.0,86979.0,2022-03-02,No
CUST-03357,Female,0,Yes,39,Fiber optic,Month-to-month,Mailed check,98.36,3757.75,2.0,43.0,47378.0,2021-04-10,No
CUST-03358,Female,0,Yes,16,DSL,One year,Electronic check,90.71,1467.09,1.0,18.0,28731.0,2023-06-15,No
CUST-03359,Female,0,No,29,DSL,Month-to-month,Electronic check,47.76,1351.6,2.0,48.0,34941.0,2020-11-24,No
CUST-03360,Female,0,No,32,DSL,Month-to-month,Mailed check,103.39,3238.17,0.0,28.0,34350.0,2020-09-30,No
CUST-03361,Male,1,No,7,Fiber optic,Two year,Electronic check,108.48,738.67,0.0,25.0,72630.0,2023-12-28,Yes
CUST-03362,Female,1,Yes,50,DSL,Month-to-month,Electronic check,61.6,3034.75,2.0,18.0,57193.0,2023-12-29,Yes
CUST-03363,Male,0,Yes,14,Fiber optic,Month-to-month,Electronic check,51.48,766.76,3.0,18.0,22154.0,2018-03-25,No
CUST-03364,Female,0,Yes,5,Fiber optic,Two year,Bank transfer,120.0,625.65,1.0,23.0,37739.0,2021-02-11,No
CUST-03365,Female,1,Yes,48,Fiber optic,Two year,Bank transfer,86.63,4100.62,1.0,32.0,82994.0,2019-01-13,No
CUST-03366,Female,0,Yes,12,No,Two year,Credit card,72.69,836.07,2.0,69.0,60536.0,2019-10-04,No
CUST-03367,Female,0,No,33,Fiber optic,One year,Bank transfer,105.91,3476.0,0.0,34.0,68953.0,2022-04-10,Yes
CUST-03368,Male,0,No,19,Fiber optic,Two year,Electronic check,74.06,1403.52,1.0,44.0,61682.0,2018-10-30,No
CUST-03369,Male,0,No,11,DSL,Two year,Bank transfer,49.83,598.45,1.0,47.0,130073.0,2018-01-27,No
CUST-03370,Female,0,Yes,39,Fiber optic,Month-to-month,Electronic check,67.4,2663.14,3.0,43.0,56479.0,2022-08-31,Yes
CUST-03371,Female,0,Yes,21,No,One year,Bank transfer,96.16,2021.93,,40.0,,2022-02-11,No
CUST-03372,Female,0,No,11,Fiber optic,Month-to-month,Electronic check,18.0,184.97,4.0,25.0,28298.0,2023-10-16,No
CUST-03373,Female,0,Yes,2,DSL,One year,Electronic check,56.36,24.05,2.0,,56940.0,2021-06-24,No
CUST-03374,Male,0,No,54,No,Month-to-month,Mailed check,106.49,5815.06,1.0,67.0,15000.0,2024-01-24,No
CUST-03375,Female,0,No,0,Fiber optic,Month-to-month,Electronic check,49.64,0.0,,18.0,43889.0,2021-11-28,No
CUST-03376,Female,0,Yes,47,DSL,Month-to-month,Electronic check,111.38,5312.6,2.0,27.0,43325.0,2020-06-26,No
CUST-03377,Female,0,No,10,Fiber optic,Month-to-month,Electronic check,107.44,1084.21,2.0,38.0,21618.0,2021-11-26,No
CUST-03378,Female,0,No,24,DSL,Month-to-month,Bank transfer,,1613.98,1.0,28.0,28086.0,2022-10-22,No
CUST-03379,Male,0,Yes,61,Fiber optic,One year,Electronic check,47.94,2954.66,2.0,49.0,79681.0,2020-03-25,No
CUST-03380,Male,0,No,3,DSL,Month-to-month,Mailed check,56.38,97.54,1.0,31.0,56298.0,2020-05-22,No
CUST-03381,Male,0,No,20,DSL,One year,Bank transfer,120.0,2369.28,2.0,72.0,,2022-01-15,No
CUST-03382,Male,0,No,34,Fiber optic,One year,Electronic check,120.0,4071.54,0.0,58.0,58912.0,2020-12-03,No
CUST-03383,Male,0,No,34,No,One year,Credit card,68.76,2294.15,3.0,44.0,51822.0,2021-05-19,No
CUST-03384,Female,1,No,17,DSL,Month-to-month,Credit card,46.76,776.07,0.0,56.0,103333.0,2024-04-20,No
CUST-03385,Male,0,No,23,DSL,Two year,Credit card,68.51,1507.38,,57.0,52788.0,2018-04-13,No
CUST-03386,Male,0,Yes,34,Fiber optic,One year,Mailed check,72.31,2458.83,3.0,34.0,20436.0,2022-02-27,No
CUST-03387,Male,0,No,44,No,Two year,Mailed check,27.7,1230.67,1.0,30.0,130362.0,2023-12-03,No
CUST-03388,Female,1,Yes,34,DSL,Month-to-month,Bank transfer,67.4,2241.39,4.0,43.0,61218.0,2019-07-08,No
CUST-03389,Female,0,Yes,10,No,Month-to-month,Electronic check,104.67,,3.0,54.0,34421.0,2019-05-12,Yes
CUST-03390,Female,0,No,72,No,Month-to-month,Electronic check,18.0,1299.18,1.0,43.0,23108.0,2020-04-30,No
CUST-03391,Female,0,No,13,Fiber optic,Month-to-month,Electronic check,89.8,1126.56,2.0,19.0,62165.0,2018-06-23,Yes
CUST-03392,Male,0,Yes,0,DSL,Month-to-month,Bank transfer,106.24,0.0,2.0,30.0,45692.0,2021-08-05,Yes
CUST-03393,Male,1,Yes,10,DSL,Two year,Electronic check,48.18,484.8,3.0,40.0,126056.0,2022-02-21,No
CUST-03394,Female,0,No,3,DSL,One year,Bank transfer,115.83,334.47,2.0,40.0,39833.0,2023-04-05,No
CUST-03395,Female,0,Yes,3,DSL,Month-to-month,Electronic check,44.29,172.02,1.0,69.0,29660.0,2018-06-05,No
CUST-03396,Male,0,Yes,7,No,One year,Bank transfer,78.23,540.44,2.0,22.0,83908.0,2020-10-18,Yes
CUST-03397,Male,0,Yes,1,DSL,Month-to-month,Mailed check,55.8,0.0,1.0,49.0,85405.0,2023-01-12,No
CUST-03398,Male,0,No,27,DSL,Month-to-month,Electronic check,55.79,1589.87,2.0,62.0,54240.0,2022-12-06,No
CUST-03399,Female,0,No,1,Fiber optic,One year,Electronic check,46.48,68.26,1.0,73.0,73556.0,2018-06-22,No
CUST-03400,Female,0,Yes,5,No,One year,Electronic check,85.96,417.09,3.0,36.0,47924.0,2018-01-27,Yes
CUST-03401,Male,0,No,2,DSL,One year,Electronic check,90.46,189.15,2.0,48.0,56405.0,2023-01-10,No
CUST-03402,Female,0,No,1,Fiber optic,Month-to-month,Mailed check,63.07,86.77,2.0,49.0,98616.0,2018-11-20,No
CUST-03403,Male,0,No,7,Fiber optic,Month-to-month,Credit card,24.2,97.96,0.0,44.0,71338.0,2021-09-15,No
CUST-03404,Female,1,Yes,20,Fiber optic,Two year,Bank transfer,77.1,1549.88,0.0,40.0,44286.0,2018-08-09,No
CUST-03405,Male,0,No,72,No,Two year,Credit card,77.66,5569.01,1.0,48.0,110350.0,2019-11-24,No
CUST-03406,Female,0,Yes,50,DSL,Month-to-month,Credit card,58.5,2950.36,1.0,18.0,15000.0,2019-01-06,No
CUST-03407,Male,0,No,50,Fiber optic,One year,Mailed check,120.0,5962.99,1.0,51.0,167920.0,2022-09-22,No
CUST-03408,Female,0,Yes,4,Fiber optic,Month-to-month,Electronic check,18.08,42.08,3.0,43.0,17613.0,2022-04-26,Yes
CUST-03409,Male,0,Yes,7,No,Month-to-month,Credit card,18.0,209.14,1.0,38.0,33649.0,2018-11-14,No
CUST-03410,Male,0,No,1,DSL,One year,Bank transfer,43.07,104.62,0.0,70.0,47831.0,2018-05-20,No
CUST-03411,Male,0,No,36,DSL,One year,Credit card,86.31,2942.38,0.0,32.0,44896.0,2020-12-28,No
CUST-03412,Female,0,Yes,1,DSL,Two year,Bank transfer,33.32,91.16,0.0,36.0,,2019-04-04,No
CUST-03413,Male,0,No,19,No,One year,Bank transfer,35.57,672.15,1.0,69.0,25985.0,2018-01-20,No
CUST-03414,Male,0,No,6,No,One year,Credit card,93.53,525.77,0.0,30.0,57323.0,2019-09-12,Yes
CUST-03415,Female,0,Yes,6,Fiber optic,Month-to-month,Bank transfer,78.88,422.92,3.0,34.0,34650.0,2019-05-20,No
CUST-03416,Female,0,Yes,72,DSL,One year,Bank transfer,76.31,5446.86,5.0,39.0,58517.0,2022-05-24,No
CUST-03417,Male,0,No,33,DSL,Two year,Mailed check,88.44,2884.52,0.0,53.0,47152.0,2023-07-11,No
CUST-03418,Male,0,No,43,Fiber optic,Month-to-month,Credit card,52.24,2189.96,0.0,44.0,51831.0,2019-07-11,No
CUST-03419,Female,0,No,20,No,Month-to-month,Bank transfer,53.63,1004.87,1.0,23.0,35243.0,2019-06-07,No
CUST-03420,Female,1,No,49,No,Two year,Mailed check,89.29,4323.19,0.0,34.0,36096.0,2020-06-27,No
CUST-03421,Female,1,Yes,24,Fiber optic,Month-to-month,Mailed check,24.65,607.77,,33.0,58242.0,2019-02-09,No
CUST-03422,Male,0,Yes,70,Fiber optic,Month-to-month,Bank transfer,18.0,1262.5,2.0,40.0,86355.0,2024-01-28,No
CUST-03423,Female,0,Yes,7,No,Month-to-month,Electronic check,52.0,391.79,0.0,47.0,34235.0,2019-07-25,No
CUST-03424,Male,0,No,21,No,Month-to-month,Electronic check,92.93,1948.21,3.0,47.0,29107.0,2018-08-07,No
CUST-03425,Male,0,Yes,28,DSL,Month-to-month,Electronic check,72.67,1969.43,1.0,18.0,70832.0,2021-07-28,No
CUST-03426,Male,0,No,11,Fiber optic,One year,Credit card,90.72,1022.64,2.0,56.0,48074.0,2021-06-13,No
CUST-03427,Female,1,Yes,50,Fiber optic,One year,Electronic check,18.0,849.77,2.0,45.0,80684.0,2022-01-20,No
CUST-03428,Female,0,Yes,72,Fiber optic,One year,Mailed check,74.46,5393.45,3.0,61.0,28467.0,2024-03-14,No
CUST-03429,Female,0,Yes,16,No,One year,Credit card,84.62,,3.0,48.0,16853.0,2020-01-28,No
CUST-03430,Male,1,Yes,11,DSL,Month-to-month,Electronic check,24.48,234.91,2.0,57.0,35603.0,2020-04-22,No
CUST-03431,Female,1,No,15,Fiber optic,Two year,Electronic check,90.86,1344.83,0.0,48.0,30951.0,2020-02-29,No
CUST-03432,Male,0,No,45,Fiber optic,Two year,Credit card,61.65,2807.97,2.0,60.0,46757.0,2022-01-12,No
CUST-03433,Female,0,Yes,24,No,Month-to-month,Bank transfer,120.0,2888.8,2.0,49.0,33452.0,2021-11-16,No
CUST-03434,Female,0,Yes,1,DSL,Month-to-month,Electronic check,18.0,19.0,2.0,40.0,76466.0,2021-05-23,No
CUST-03435,Female,1,Yes,18,Fiber optic,Month-to-month,Credit card,106.07,2003.54,1.0,73.0,41237.0,2020-05-03,No
CUST-03436,Male,1,No,0,DSL,Month-to-month,Bank transfer,53.18,0.0,1.0,54.0,53652.0,2020-09-28,No
CUST-03437,Female,0,No,36,DSL,Two year,Credit card,18.0,596.08,2.0,50.0,53883.0,2023-01-31,No
CUST-03438,Female,0,No,9,DSL,Month-to-month,Electronic check,49.19,388.65,2.0,24.0,55103.0,2021-11-28,No
